monster,main,sub,life,power,intelligence,skill,speed,defense,order,tie
Ape,Ape,Ape,150,160,20,120,100,140,P L D Sk Sp I,FALSE
Bossy,Ape,Gali,120,140,110,100,90,130,P D L I Sk Sp,FALSE
Rock Ape,Ape,Golem,150,160,70,100,90,140,P L D Sk Sp I,FALSE
Gibberer,Ape,Hare,160,140,60,110,150,120,L Sp P D Sk I,FALSE
Tropical Ape,Ape,Plant,140,120,90,110,100,130,L D P Sk Sp I,FALSE
Arrow Head,Arrow Head,Arrow Head,120,80,70,30,40,170,D L P I Sp Sk,FALSE
Plated Arrow,Arrow Head,Durahan,130,120,80,110,100,170,D L P Sk Sp I,FALSE
Priarocks,Arrow Head,Golem,120,150,70,50,60,190,D P L I Sp Sk,FALSE
Renocraft,Arrow Head,Henger,120,100,60,110,90,130,D L Sk P Sp I,FALSE
Selketo,Arrow Head,Joker,100,110,120,140,70,150,D Sk I P L Sp,FALSE
Log Sawer,Arrow Head,Mock,90,110,130,100,60,150,D I P Sk L Sp,FALSE
MustardArrow,Arrow Head,Suezo,100,120,130,110,70,140,D I P Sk L Sp,FALSE
Bajarl,Bajarl,Bajarl,100,130,90,120,110,80,P Sk Sp L I D,FALSE
Jaba,Bajarl,Joker,100,150,120,140,110,90,P Sk I Sp L D,FALSE
Baku,Baku,Baku,180,130,50,70,60,150,L D P Sk Sp I,FALSE
Magmax,Baku,Dragon,150,130,100,80,60,120,L P D I Sk Sp,FALSE
War Baku,Baku,Durahan,150,140,70,80,50,160,D L P I Sk Sp,FALSE
Higante,Baku,Golem,160,130,70,90,60,150,L D P Sk I Sp,FALSE
Gontar,Baku,Hare,150,130,50,90,100,80,L P Sp Sk D I,FALSE
Giga Pint,Baku,Jell,150,120,90,100,70,130,L D P Sk I Sp,FALSE
Baku Clown,Baku,Joker,160,140,100,110,70,120,L P D Sk I Sp,FALSE
Nussie,Baku,Kato,160,110,120,70,100,130,L D I P Sp Sk,FALSE
Icebergy,Baku,Tiger,150,120,50,100,70,90,L P Sk D Sp I,FALSE
KautRoarKaut,Beaclon,Bajarl,120,150,50,100,90,110,P L D Sk Sp I,FALSE
Beaclon,Beaclon,Beaclon,120,150,50,70,90,140,P D L Sp Sk I,FALSE
Bethelgeus,Beaclon,Dragon,120,150,110,70,90,140,P D L I Sp Sk,FALSE
Ducklon,Beaclon,Ducken,90,150,70,100,120,110,P Sp D Sk L I,FALSE
Centurion,Beaclon,Durahan,120,150,80,70,90,140,P D L Sp I Sk,FALSE
Rocklon,Beaclon,Golem,120,150,80,70,90,140,P D L Sp I Sk,FALSE
Melcarba,Beaclon,Henger,100,150,80,110,120,130,P D Sp Sk L I,FALSE
Jaggernaut,Beaclon,Joker,120,150,130,100,90,110,P I L D Sk Sp,FALSE
Sloth Beetle,Beaclon,Tiger,100,110,70,130,90,120,Sk D P L Sp I,FALSE
Antares,Centaur,Arrow Head,90,100,110,140,150,120,Sp Sk D I P L,FALSE
Bazoo,Centaur,Bajarl,90,100,110,160,150,80,Sk Sp I P L D,FALSE
Centaur,Centaur,Centaur,90,100,140,160,150,80,Sk Sp I P L D,FALSE
Dragoon,Centaur,Dragon,90,130,140,120,150,80,Sp I P Sk L D,FALSE
Chariot,Centaur,Durahan,90,100,140,130,150,120,Sp I Sk D P L,FALSE
Trojan,Centaur,Golem,90,130,140,100,150,110,Sp I P D Sk L,FALSE
Reaper,Centaur,Joker,90,100,140,160,150,80,Sk Sp I P L D,FALSE
Ferious,Centaur,Pixie,70,100,140,160,110,80,Sk I Sp P D L,FALSE
Celious,Centaur,Tiger,90,100,140,160,170,80,Sp Sk I P L D,FALSE
ColorPandora,ColorPandora,ColorPandora,170,50,30,100,110,60,L Sp Sk D P I,FALSE
Liquid Cube,ColorPandora,Jell,130,50,80,100,110,90,L Sp Sk D I P,FALSE
PeachTreeBug,ColorPandora,Pixie,90,40,120,100,110,30,I Sp Sk L P D,FALSE
Crab Dragon,Dragon,Arrow Head,100,150,140,120,90,130,P I D Sk L Sp,FALSE
Dodongo,Dragon,Bajarl,100,170,130,120,90,110,P I Sk D L Sp,FALSE
Corkasus,Dragon,Beaclon,100,170,130,120,90,110,P I Sk D L Sp,FALSE
Dragon,Dragon,Dragon,100,170,160,120,90,110,P I Sk D L Sp,FALSE
Armor Dragon,Dragon,Durahan,100,170,140,120,90,130,P I D Sk L Sp,FALSE
Gariel,Dragon,Gali,100,130,160,120,90,110,I P Sk D L Sp,FALSE
Stone Dragon,Dragon,Golem,100,170,140,80,90,130,P I D L Sp Sk,FALSE
Tecno Dragon,Dragon,Henger,100,170,140,120,130,110,P I Sp Sk D L,FALSE
Death Dragon,Dragon,Joker,100,130,160,140,90,110,I Sk P D L Sp,FALSE
Oscerot,Dragon,Kato,100,140,160,120,130,110,I P Sp Sk D L,FALSE
Gidras,Dragon,Metalner,70,100,110,140,90,150,D Sk I P Sp L,FALSE
Ragnaroks,Dragon,Monol,100,150,140,120,90,130,P I D Sk L Sp,FALSE
Tiamat,Dragon,Pixie,80,130,170,120,100,110,I P Sk D Sp L,FALSE
Hound Dragon,Dragon,Tiger,100,140,160,130,90,80,I P Sk L Sp D,FALSE
Moo,Dragon,??? (Moo),100,170,160,120,90,110,P I Sk D L Sp,FALSE
Ducken,Ducken,Ducken,70,80,130,140,100,50,Sk I Sp P L D,FALSE
Blocken,Ducken,Golem,70,150,120,130,100,110,P Sk I D Sp L,FALSE
Ticken,Ducken,Suezo,80,100,130,150,140,50,Sk Sp I P L D,FALSE
Lorica,Durahan,Arrow Head,120,140,90,110,50,160,D P L Sk I Sp,FALSE
Hercules,Durahan,Beaclon,100,150,80,110,30,180,D P Sk L I Sp,FALSE
Vesuvius,Durahan,Dragon,100,130,150,110,70,140,I D P Sk L Sp,FALSE
Durahan,Durahan,Durahan,100,150,80,110,70,180,D P Sk L I Sp,FALSE
Kelmadics,Durahan,Golem,120,150,100,90,60,170,D P L I Sk Sp,FALSE
Genocider,Durahan,Joker,100,120,150,140,80,130,I Sk D P L Sp,FALSE
Metal Glory,Durahan,Metalner,90,120,80,140,70,160,D Sk P L I Sp,FALSE
Wood Knight,Durahan,Mock,90,120,130,110,70,150,D I P Sk L Sp,FALSE
Garuda,Durahan,Phoenix,100,120,130,110,90,150,D I P Sk L Sp,FALSE
Lesziena,Durahan,Pixie,90,110,150,130,100,120,I Sk D P Sp L,FALSE
Hound Knight,Durahan,Tiger,130,110,120,140,90,100,Sk L I P D Sp,FALSE
Gaboo,Gaboo,Gaboo,190,120,30,40,150,70,L Sp P D Sk I,FALSE
Jelly Gaboo,Gaboo,Jell,140,130,80,70,120,90,L P Sp D I Sk,FALSE
Dokoo,Gaboo,Joker,150,140,130,110,100,40,L P I Sk Sp D,FALSE
Frozen Gaboo,Gaboo,Tiger,160,120,60,100,150,50,L Sp P Sk I D,FALSE
Gali,Gali,Gali,110,130,160,120,90,100,I P Sk L D Sp,FALSE
Stone Mask,Gali,Golem,90,160,120,110,100,150,P D I Sk Sp L,FALSE
Furred Mask,Gali,Hare,100,150,110,130,120,90,P Sk Sp I L D,FALSE
Aqua Mask,Gali,Jell,90,120,150,110,80,100,I P Sk D L Sp,FALSE
Galirous,Gali,Monol,90,110,130,120,100,140,D I Sk P Sp L,FALSE
Purple Mask,Gali,Naga,90,130,140,120,100,110,I P Sk D Sp L,FALSE
Pink Mask,Gali,Pixie,100,130,170,120,110,90,I P Sk Sp L D,FALSE
Colorful,Gali,Plant,110,100,140,120,80,90,I Sk L P D Sp,FALSE
Suezo Mask,Gali,Suezo,90,130,160,120,100,110,I P Sk D Sp L,FALSE
Fanged Mask,Gali,Tiger,90,120,160,130,110,100,I Sk P Sp D L,FALSE
Brown Mask,Gali,Worm,100,110,140,120,80,90,I Sk P L D Sp,FALSE
Scaled Mask,Gali,Zuum,100,130,140,110,90,100,I P Sk L D Sp,TRUE
Ghost,Ghost,Ghost,100,90,120,140,150,80,Sp Sk I L P D,FALSE
Dagon,Golem,Arrow Head,120,150,110,80,40,200,D P L I Sk Sp,FALSE
Dao,Golem,Bajarl,110,160,120,90,70,130,P D I L Sk Sp,FALSE
Sleepyhead,Golem,Baku,140,210,70,50,40,150,P D L I Sk Sp,FALSE
Strong Horn,Golem,Beaclon,110,180,100,70,60,160,P D L I Sk Sp,FALSE
Tyrant,Golem,Dragon,100,220,130,90,60,150,P D I L Sk Sp,FALSE
Battle Rocks,Golem,Durahan,110,200,100,80,60,180,P D L I Sk Sp,FALSE
Amenhotep,Golem,Gali,100,150,110,60,50,130,P D I L Sk Sp,FALSE
Golem,Golem,Golem,100,220,110,70,60,160,P D I L Sk Sp,FALSE
Moaigon,Golem,Hare,100,160,110,70,130,120,P Sp D I L Sk,FALSE
Gobi,Golem,Henger,100,170,120,80,60,140,P D I L Sk Sp,FALSE
Poseidon,Golem,Jell,120,160,100,70,50,220,D P L I Sk Sp,FALSE
Angolmor,Golem,Joker,100,130,140,110,60,150,D I P Sk L Sp,FALSE
Astro,Golem,Metalner,90,110,100,120,30,200,D Sk P I L Sp,FALSE
Wood Golem,Golem,Mock,110,140,150,50,60,160,D I P L Sp Sk,FALSE
Black Golem,Golem,Monol,130,140,110,40,60,170,D P L I Sp Sk,FALSE
Marble Guy,Golem,Naga,120,190,60,70,50,150,P D L Sk I Sp,FALSE
Pink Golem,Golem,Pixie,90,150,140,80,70,120,P I D L Sk Sp,FALSE
Ecologuardia,Golem,Plant,140,100,110,90,60,130,L D I P Sk Sp,FALSE
Titan,Golem,Suezo,110,130,140,70,60,150,D I P L Sk Sp,FALSE
Big Blue,Golem,Tiger,120,140,110,130,70,100,P Sk L I D Sp,FALSE
Magna,Golem,Worm,150,160,110,90,20,130,P L D I Sk Sp,FALSE
Mariomax,Golem,Wracky,90,130,100,60,70,120,P D I L Sp Sk,FALSE
Pressure,Golem,Zilla,110,150,140,80,60,160,D P I L Sk Sp,FALSE
Scaled Golem,Golem,Zuum,100,140,110,70,90,130,P D I L Sp Sk,FALSE
ForwardGolem,Golem,??? (ForwardGolem),100,220,110,70,60,160,P D I L Sk Sp,FALSE
Prince Hare,Hare,Gali,100,130,90,110,140,50,Sp P Sk L I D,FALSE
Rocky Fur,Hare,Golem,100,170,80,90,110,120,P D Sp L Sk I,FALSE
Hare,Hare,Hare,50,130,70,100,140,40,Sp P Sk I L D,FALSE
Jelly Hare,Hare,Jell,100,140,60,110,130,90,P Sp Sk L D I,FALSE
Evil Hare,Hare,Monol,100,140,90,120,130,110,P Sp Sk D L I,FALSE
Purple Hare,Hare,Naga,110,160,70,120,140,100,P Sp Sk L D I,FALSE
Fairy Hare,Hare,Pixie,80,130,100,120,180,50,Sp P Sk I L D,FALSE
Leaf Hare,Hare,Plant,120,110,90,100,140,70,Sp L P Sk I D,FALSE
Four Eyed,Hare,Suezo,90,140,100,110,130,70,P Sp Sk I L D,FALSE
Blue Hare,Hare,Tiger,100,130,70,160,170,40,Sp Sk P L I D,FALSE
Wild Hare,Hare,Worm,120,140,90,100,110,70,P L Sp Sk I D,FALSE
Scaled Hare,Hare,Zuum,100,130,70,110,140,80,Sp P Sk L D I,FALSE
Garlant,Henger,Dragon,90,140,130,150,110,80,Sk P I Sp L D,FALSE
Gaia,Henger,Golem,90,150,120,110,100,80,P I Sk Sp L D,FALSE
Henger,Henger,Henger,100,150,110,160,170,90,Sp Sk P I L D,FALSE
End Bringer,Henger,Joker,90,140,130,150,120,80,Sk P I Sp L D,FALSE
Heuy,Henger,Metalner,80,110,90,150,120,100,Sk Sp P D I L,FALSE
Automaton,Henger,Mock,90,100,150,110,120,80,I Sp Sk P L D,FALSE
Black Henger,Henger,Monol,90,150,100,120,130,110,P Sp Sk D I L,FALSE
Omega,Henger,Zuum,90,130,110,140,150,80,Sp Sk P I D L,FALSE
Emerald Eye,Hopper,Bajarl,60,100,110,170,120,50,Sk Sp I P L D,FALSE
Draco Hopper,Hopper,Dragon,70,100,140,160,120,90,Sk I Sp P D L,FALSE
Hopper,Hopper,Hopper,60,100,110,160,150,70,Sk Sp I P D L,FALSE
Snow Hopper,Hopper,Jill,70,100,110,150,130,60,Sk Sp I P L D,FALSE
Sneak Hopper,Hopper,Joker,70,90,110,160,110,60,Sk I Sp P D L,TRUE
Mustachios,Hopper,Kato,70,80,130,150,140,50,Sk Sp I P L D,FALSE
Springer,Hopper,Metalner,70,80,90,160,100,110,Sk D Sp I P L,FALSE
Pink Hopper,Hopper,Mocchi,60,100,110,160,120,70,Sk Sp I P D L,FALSE
Woody Hopper,Hopper,Mock,90,90,150,140,110,70,I Sk Sp P L D,TRUE
Fairy Hopper,Hopper,Pixie,70,90,160,170,130,60,Sk I Sp P L D,FALSE
Rear Eyed,Hopper,Suezo,60,90,140,160,110,40,Sk I Sp P L D,FALSE
Skipper,Hopper,Tiger,60,90,110,180,130,60,Sk Sp I P D L,TRUE
Noble Jell,Jell,Gali,90,80,140,110,100,150,D I Sk Sp L P,FALSE
Wall Mimic,Jell,Golem,100,110,130,120,90,140,D I Sk P L Sp,FALSE
Muddy Jell,Jell,Hare,100,110,130,150,120,140,Sk D I Sp P L,FALSE
Jell,Jell,Jell,100,90,130,120,110,140,D I Sk Sp L P,FALSE
Clay,Jell,Monol,100,90,130,120,80,150,D I Sk L P Sp,FALSE
Purple Jell,Jell,Naga,90,100,130,120,110,140,D I Sk Sp P L,FALSE
Pink Jam,Jell,Pixie,80,90,150,160,100,110,Sk I D Sp P L,FALSE
Chloro Jell,Jell,Plant,120,80,150,140,90,110,I Sk L D Sp P,FALSE
Eye Jell,Jell,Suezo,100,90,150,130,80,120,I Sk D L P Sp,FALSE
Icy Jell,Jell,Tiger,90,100,150,140,110,120,I Sk D Sp P L,FALSE
Worm Jell,Jell,Worm,110,90,140,130,100,120,I Sk D L Sp P,FALSE
Scaled Jell,Jell,Zuum,100,80,120,140,110,150,D Sk I Sp L P,FALSE
Wondar,Jill,Hare,130,140,110,100,120,90,P L Sp I Sk D,FALSE
Jill,Jill,Jill,140,160,150,110,100,130,P I L D Sk Sp,FALSE
Skull Capped,Jill,Joker,110,160,150,130,100,120,P I Sk D L Sp,FALSE
Bengal,Jill,Kato,110,130,150,90,100,120,I P D L Sp Sk,FALSE
Pong Pong,Jill,Pixie,90,130,150,120,110,100,I P Sk Sp D L,FALSE
Zorjil,Jill,Suezo,130,150,140,110,80,100,P I L Sk D Sp,FALSE
Pierry,Jill,Tiger,120,130,150,110,100,90,I P L Sk Sp D,FALSE
Odium,Joker,Bajarl,110,120,160,200,90,100,Sk I P L D Sp,FALSE
