monster,main,sub,life,power,intelligence,skill,speed,defense,order,tie
Flare Death,Joker,Dragon,120,140,190,160,100,90,I Sk P L Sp D,FALSE
Tombstone,Joker,Golem,120,140,150,130,100,90,I P Sk L Sp D,FALSE
Joker,Joker,Joker,120,110,200,190,100,90,I Sk L P Sp D,FALSE
Hell Heart,Joker,Pixie,100,110,190,200,120,90,Sk I Sp P L D,FALSE
Blue Terror,Joker,Tiger,110,100,190,190,110,90,I Sk Sp L P D,TRUE
Draco Kato,Kato,Dragon,80,120,160,120,150,100,I Sp Sk P D L,TRUE
Gordish,Kato,Gali,80,70,170,120,140,90,I Sp Sk D L P,FALSE
Tainted Cat,Kato,Joker,80,70,140,110,170,100,Sp I Sk D L P,FALSE
Kato,Kato,Kato,70,60,170,140,160,100,I Sp Sk D L P,FALSE
Pink Kato,Kato,Mocchi,70,80,170,140,150,90,I Sp Sk D P L,FALSE
Citronie,Kato,Suezo,70,80,140,120,170,130,Sp I D Sk P L,FALSE
Blue Kato,Kato,Tiger,70,60,170,140,160,100,I Sp Sk D L P,FALSE
Metalner,Metalner,Metalner,50,20,10,160,30,170,D Sk L Sp P I,FALSE
Love Seeker,Metalner,Pixie,60,50,100,160,80,110,Sk D I Sp L P,FALSE
Metazorl,Metalner,Suezo,70,90,100,170,60,160,Sk D I P L Sp,FALSE
Eared Mew,Mew,Hare,130,100,80,140,150,90,Sp Sk L P D I,FALSE
Aqua Mew,Mew,Jell,130,80,100,140,110,90,Sk L Sp I D P,FALSE
Mew,Mew,Mew,130,80,70,120,140,90,Sp L Sk D P I,FALSE
Mum Mew,Mew,Pixie,110,80,100,130,140,90,Sp Sk L I D P,FALSE
Bowwow,Mew,Tiger,100,80,120,130,140,90,Sp Sk I L D P,FALSE
Draco Mocchi,Mocchi,Dragon,100,110,140,150,120,160,D Sk I Sp P L,FALSE
KnightMocchi,Mocchi,Durahan,100,110,120,150,130,140,Sk D Sp I P L,FALSE
Gelatine,Mocchi,Jell,110,100,130,140,120,150,D Sk I Sp L P,FALSE
Hell Pierrot,Mocchi,Joker,100,110,140,150,130,110,Sk I Sp D P L,TRUE
Nyankoro,Mocchi,Kato,100,80,150,140,130,120,I Sk Sp D L P,FALSE
Mocchi,Mocchi,Mocchi,110,100,120,140,150,130,Sp Sk D I L P,FALSE
Manna,Mocchi,Pixie,100,110,120,140,150,130,Sp Sk D I P L,FALSE
Fake Penguin,Mocchi,Tiger,110,100,120,140,150,130,Sp Sk D I L P,FALSE
Gentle Mocchi,Mocchi,??? (Gentle Mocchi),110,100,120,140,150,130,Sp Sk D I L P,FALSE
White Mocchi,Mocchi,??? (White Mocchi),110,100,120,140,150,130,Sp Sk D I L P,FALSE
Ebony,Mock,Joker,200,80,170,120,90,60,L I Sk Sp P D,FALSE
Mock,Mock,Mock,200,70,140,50,60,40,L I P Sp Sk D,FALSE
Ivory Wall,Monol,Gali,90,110,130,100,30,150,D I P Sk L Sp,FALSE
Obelisk,Monol,Golem,90,130,120,100,10,200,D P I Sk L Sp,FALSE
Furred Wall,Monol,Hare,80,140,100,90,110,120,P D Sp I Sk L,FALSE
Ice Candy,Monol,Jell,80,110,120,100,40,220,D I P Sk L Sp,FALSE
Monol,Monol,Monol,110,130,140,100,10,220,D I P L Sk Sp,FALSE
Asphaltum,Monol,Naga,90,120,100,130,60,160,D Sk P I L Sp,FALSE
New Leaf,Monol,Plant,110,100,130,90,40,120,I D L P Sk Sp,FALSE
Romper Wall,Monol,Pixie,90,130,150,100,50,120,I P D Sk L Sp,FALSE
Sandy,Monol,Suezo,100,110,150,120,60,140,I D Sk P L Sp,FALSE
Blue Sponge,Monol,Tiger,100,110,120,100,40,130,D I P L Sk Sp,TRUE
Soboros,Monol,Worm,100,120,130,90,50,160,D I P L Sk Sp,FALSE
Jura Wall,Monol,Zuum,90,110,120,100,30,150,D I P Sk L Sp,FALSE
Bazula,Naga,Gali,120,150,100,140,70,130,P Sk D L I Sp,FALSE
Trident,Naga,Golem,130,150,100,120,90,140,P D L Sk I Sp,FALSE
Edgehog,Naga,Hare,130,160,90,150,120,100,P Sk L Sp D I,FALSE
Aqua Cutter,Naga,Jell,110,120,90,150,100,130,Sk D P L Sp I,FALSE
Crimson Eyed,Naga,Monol,120,140,90,110,100,150,D P L Sk Sp I,FALSE
Naga,Naga,Naga,120,160,100,150,110,130,P Sk D L Sp I,FALSE
Ripper,Naga,Pixie,100,130,110,140,120,90,Sk P Sp I L D,FALSE
Jungler,Naga,Plant,160,120,100,150,90,70,L Sk P I Sp D,FALSE
Cyclops,Naga,Suezo,120,140,110,130,80,100,P Sk L I D Sp,FALSE
Striker,Naga,Tiger,120,130,80,160,110,100,Sk P L Sp D I,FALSE
Earth Keeper,Naga,Worm,120,130,70,150,90,110,Sk P L D Sp I,FALSE
Stinger,Naga,Zuum,110,150,60,140,100,120,P Sk D L Sp I,FALSE
Alabia Niton,Niton,Bajarl,80,120,60,130,90,110,Sk P D Sp L I,FALSE
Knight Niton,Niton,Durahan,90,130,80,70,140,100,Sp P D L I Sk,FALSE
Ammon,Niton,Golem,100,120,50,60,140,80,Sp P L D Sk I,FALSE
Clear Shell,Niton,Jell,70,60,120,110,90,140,D I Sk Sp L P,FALSE
Stripe Shell,Niton,Kato,90,60,110,80,120,130,D Sp I Sk L P,FALSE
Metal Shell,Niton,Metalner,80,50,90,120,70,150,D Sk I L Sp P,FALSE
Baum Kuchen,Niton,Mock,80,60,120,70,40,130,D I L Sk P Sp,FALSE
Niton,Niton,Niton,90,40,30,70,50,160,D L Sk Sp P I,FALSE
Phoenix,Phoenix,Phoenix,170,150,190,140,160,110,I L Sp P Sk D,FALSE
Jinnee,Pixie,Bajarl,70,110,130,150,140,60,Sk Sp I P L D,FALSE
Unico,Pixie,Centaur,70,80,170,150,100,60,I Sk Sp P L D,FALSE
Daina,Pixie,Dragon,90,110,190,140,120,80,I Sk Sp P L D,FALSE
Janne,Pixie,Durahan,80,110,140,150,100,130,Sk I D P Sp L,FALSE
Angel,Pixie,Gali,50,80,170,150,110,60,I Sk Sp P D L,FALSE
Granity,Pixie,Golem,80,110,150,120,100,130,I D Sk P Sp L,FALSE
Lepus,Pixie,Hare,70,100,110,150,140,60,Sk Sp I P L D,FALSE
Nagisa,Pixie,Jell,50,80,170,150,110,60,I Sk Sp P D L,FALSE
Snowy,Pixie,Jill,70,110,170,100,120,80,I Sp P Sk D L,FALSE
Lilim,Pixie,Joker,70,80,170,150,110,60,I Sk Sp P L D,FALSE
Kitten,Pixie,Kato,50,80,170,150,140,60,I Sk Sp P D L,FALSE
Futurity,Pixie,Metalner,50,80,100,150,110,130,Sk D Sp I P L,FALSE
Dryad,Pixie,Mock,150,80,170,100,110,60,I L Sp Sk P D,FALSE
Silhouette,Pixie,Monol,50,80,140,120,110,130,I D Sk Sp P L,FALSE
Allure,Pixie,Naga,80,120,110,150,130,90,Sk Sp P I D L,FALSE
Pixie,Pixie,Pixie,50,80,170,150,140,60,I Sk Sp P D L,FALSE
Serenity,Pixie,Plant,100,80,140,150,110,60,Sk I Sp L P D,FALSE
Vanity,Pixie,Suezo,50,80,170,150,110,60,I Sk Sp P D L,FALSE
Mint,Pixie,Tiger,50,80,170,150,140,60,I Sk Sp P D L,FALSE
Night Flyer,Pixie,Worm,100,80,140,150,110,60,Sk I Sp L P D,FALSE
Jilt,Pixie,Wracky,50,80,170,100,140,60,I Sp Sk P D L,FALSE
Dixie,Pixie,Zuum,70,80,130,150,140,90,Sk Sp I D P L,FALSE
Mia,Pixie,??? (Mia),50,80,170,150,140,60,Sk Sp I D P L,FALSE
Poison,Pixie,??? (Poison),50,80,170,150,140,60,Sk Sp I D P L,FALSE
Gold Plant,Plant,Gali,150,60,140,110,100,70,L I Sk Sp D P,FALSE
Rock Plant,Plant,Golem,160,120,110,80,70,130,L D P I Sk Sp,FALSE
Hare Plant,Plant,Hare,160,130,100,120,110,60,L P Sk Sp I D,FALSE
Mirage Plant,Plant,Jell,140,50,120,110,100,80,L I Sk Sp D P,FALSE
Black Plant,Plant,Monol,150,90,130,120,100,110,L I Sk D Sp P,FALSE
Weeds,Plant,Naga,130,70,120,110,100,90,L I Sk Sp D P,FALSE
Queen Plant,Plant,Pixie,120,40,140,110,100,60,I L Sk Sp D P,FALSE
Plant,Plant,Plant,160,40,120,110,100,70,L I Sk Sp D P,FALSE
Usaba,Plant,Suezo,140,80,150,110,90,50,I L Sk Sp P D,FALSE
Blue Plant,Plant,Tiger,140,70,120,110,90,50,L I Sk Sp P D,FALSE
Fly Plant,Plant,Worm,170,80,110,100,90,50,L I Sk Sp P D,FALSE
Scaled Plant,Plant,Zuum,150,80,120,110,110,90,L I Sp Sk D P,TRUE
Orion,Suezo,Gali,80,120,150,130,90,100,I Sk P D Sp L,FALSE
Rocky Suezo,Suezo,Golem,80,120,170,130,90,100,I Sk P D Sp L,FALSE
Furred Suezo,Suezo,Hare,80,150,130,140,110,100,P Sk I Sp D L,FALSE
Clear Suezo,Suezo,Jell,100,110,150,130,90,120,I Sk D P L Sp,FALSE
Red Eye,Suezo,Monol,80,120,140,100,90,110,I P D Sk Sp L,FALSE
Purple Suezo,Suezo,Naga,100,130,110,150,80,90,Sk P I L D Sp,FALSE
Pink Eye,Suezo,Pixie,80,120,170,130,100,90,I Sk P Sp D L,FALSE
Green Suezo,Suezo,Plant,120,100,140,130,80,90,I Sk L P D Sp,FALSE
Suezo,Suezo,Suezo,80,120,170,130,90,100,I Sk P D L Sp,FALSE
Horn,Suezo,Tiger,80,120,160,130,110,100,I Sk P Sp D L,FALSE
Fly Eye,Suezo,Worm,110,120,140,130,90,100,I Sk P L D Sp,FALSE
Melon Suezo,Suezo,Zuum,80,120,150,130,90,100,I Sk P D Sp L,FALSE
Gold Suezo,Suezo,??? (Gold Suezo),80,120,170,130,90,100,I Sk P D L Sp,FALSE
Balon,Tiger,Gali,80,90,130,150,140,70,Sk Sp I P L D,FALSE
Rock Hound,Tiger,Golem,80,100,140,110,130,120,I Sp D Sk P L,FALSE
Hare Hound,Tiger,Hare,80,100,120,150,140,70,Sk Sp I P L D,FALSE
Jelly Hound,Tiger,Jell,70,90,150,160,120,80,Sk I Sp P D L,FALSE
Terror Dog,Tiger,Monol,100,90,140,150,130,120,Sk I Sp D L P,FALSE
Cabalos,Tiger,Naga,90,120,110,190,130,80,Sk Sp P I L D,FALSE
Daton,Tiger,Pixie,90,80,140,170,150,60,Sk Sp I L P D,FALSE
Tropical Dog,Tiger,Plant,100,90,120,150,110,50,Sk I Sp L P D,FALSE
Mono Eyed,Tiger,Suezo,90,80,130,170,100,60,Sk I Sp L P D,FALSE
Tiger,Tiger,Tiger,80,90,130,160,140,70,Sk Sp I P L D,FALSE
Jagd Hound,Tiger,Worm,80,90,150,120,110,50,I Sk Sp P L D,FALSE
Datonare,Tiger,Zuum,80,90,120,160,140,100,Sk Sp I D P L,FALSE
Siren,Undine,Joker,70,90,150,170,120,60,Sk I Sp P L D,FALSE
Undine,Undine,Undine,50,10,150,110,100,60,I Sk Sp D L P,FALSE
Mask Worm,Worm,Gali,150,100,130,110,60,80,L I Sk P D Sp,FALSE
Rock Worm,Worm,Golem,140,150,120,100,40,110,P L I D Sk Sp,FALSE
Corone,Worm,Hare,130,140,80,120,110,90,P L Sk Sp D I,FALSE
Jelly Worm,Worm,Jell,140,110,120,130,40,100,L Sk I P D Sp,FALSE
Black Worm,Worm,Monol,150,120,110,130,70,90,L Sk P I D Sp,FALSE
Purple Worm,Worm,Naga,160,120,100,110,50,90,L P Sk I D Sp,FALSE
Red Worm,Worm,Pixie,130,110,140,120,80,90,I L Sk P D Sp,FALSE
Flower Worm,Worm,Plant,170,100,120,130,60,90,L Sk I P D Sp,FALSE
Eye Worm,Worm,Suezo,150,120,130,110,60,90,L I P Sk D Sp,FALSE
Drill Tusk,Worm,Tiger,150,100,110,130,90,80,L Sk I P Sp D,FALSE
Worm,Worm,Worm,180,100,110,120,60,90,L Sk I P D Sp,FALSE
Scaled Worm,Worm,Zuum,140,100,120,110,90,80,L I Sk P Sp D,FALSE
Bakky,Wracky,Bajarl,80,70,120,90,150,50,Sp I Sk L P D,FALSE
Draco Doll,Wracky,Dragon,90,100,150,80,110,70,I Sp P L Sk D,FALSE
Petit Knight,Wracky,Durahan,50,40,140,60,120,100,I Sp D Sk L P,FALSE
Pebbly,Wracky,Golem,80,120,150,60,100,110,I P D Sp L Sk,FALSE
Henger Doll,Wracky,Henger,40,70,140,90,150,50,Sp I Sk P D L,FALSE
Tricker,Wracky,Joker,80,70,130,100,120,50,I Sp Sk L P D,FALSE
Metal Glay,Wracky,Metalner,60,50,120,100,130,110,Sp I D Sk L P,FALSE
Mocky,Wracky,Mock,60,50,150,40,120,30,I Sp L P Sk D,FALSE
Baby Doll,Wracky,Pixie,60,30,140,90,150,50,Sp I Sk L D P,FALSE
Wracky,Wracky,Wracky,20,10,150,40,160,30,Sp I Sk D L P,FALSE
Gigalon,Zilla,Jell,100,150,120,80,90,110,P I D L Sp Sk,FALSE
Pink Zilla,Zilla,Pixie,120,150,110,70,100,90,P L I Sp D Sk,FALSE
Gooji,Zilla,Tiger,140,160,130,110,120,100,P L I Sp Sk D,FALSE
Zilla,Zilla,Zilla,150,180,80,50,60,100,P L D I Sp Sk,FALSE
Crab Saurian,Zuum,Arrow Head,130,120,80,150,110,140,Sk D L P Sp I,FALSE
Sand Saurian,Zuum,Bajarl,130,120,80,150,100,110,Sk L P D Sp I,FALSE
Hachiro,Zuum,Baku,130,120,80,110,90,100,L P Sk D Sp I,FALSE
Salamander,Zuum,Dragon,90,120,110,140,100,80,Sk P I Sp L D,FALSE
NobleSaurian,Zuum,Gali,140,130,100,150,110,120,Sk L P D Sp I,FALSE
Rock Saurian,Zuum,Golem,110,140,80,120,100,130,P D Sk L Sp I,FALSE
Spot Saurian,Zuum,Hare,120,140,80,150,130,100,Sk P Sp L D I,FALSE
JellySaurian,Zuum,Jell,120,130,100,140,110,140,D Sk P L Sp I,TRUE
Basilisk,Zuum,Joker,120,100,90,140,130,110,Sk Sp L D P I,FALSE
Tasman,Zuum,Kato,120,90,130,140,100,110,Sk I L D Sp P,FALSE
Wood Saurian,Zuum,Mock,90,130,100,120,140,110,Sp P Sk D I L,FALSE
BlackSaurian,Zuum,Monol,110,100,80,120,90,150,D Sk L P Sp I,FALSE
Naga Saurian,Zuum,Naga,130,100,60,150,120,110,Sk L Sp D P I,FALSE
FairySaurian,Zuum,Pixie,70,110,120,140,100,90,Sk I P Sp D L,FALSE
AlohaSaurian,Zuum,Plant,130,90,80,140,120,100,Sk L Sp D P I,FALSE
Mustardy,Zuum,Suezo,140,110,100,150,120,130,Sk L D Sp P I,FALSE
HoundSaurian,Zuum,Tiger,130,120,100,150,110,90,Sk L P Sp I D,FALSE
ShellSaurian,Zuum,Worm,150,110,80,130,70,120,L Sk D P I Sp,FALSE
Zuum,Zuum,Zuum,130,120,80,140,100,110,Sk L P D Sp I,FALSE
